tceid,catid,n_planets,tce_num,tce_period,tce_time0bk,tce_duration,planet
237201989_1,237201989,1,1,25.43349,1612.989,2.688086,0
237203014_1,237203014,1,1,0.8664585,1613.52,0.8708598,1
237205685_1,237205685,1,1,7.179846,1617.053,0.7305108,1
237206809_1,237206809,1,1,6.190099,1614.754,5.181343,1
237211223_1,237211223,2,1,14.07596,1626.631,17.19834,0
237211223_2,237211223,2,2,18.51225,1614.904,2.951181,0
233721425_1,233721425,3,1,13.96675,1626.57,6.410756,0
233721425_2,233721425,3,2,14.12773,1613.409,23.13072,0
233721425_3,233721425,3,3,13.92003,1625.878,24.61348,0
237217345_1,237217345,1,1,13.82158,1626.604,3.404432,0
237222539_1,237222539,2,1,13.42634,1613.23,8.60721,0
237222539_2,237222539,2,2,11.78728,1613.732,15.12924,0
237222578_1,237222578,1,1,4.145809,1614.809,0.9813166,1
237228873_1,237228873,1,1,14.48573,1626.18,14.42793,0
237231118_1,237231118,1,1,2.14561,1613.708,2.075038,0
237234494_1,237234494,2,1,7.856919,1617.243,2.042909,0
237234494_2,237234494,2,2,7.859065,1614.336,2.981413,0
237253562_1,237253562,3,1,1.226353,1614.002,3.578318,0
237253562_2,237253562,3,2,1.226359,1613.323,3.91939,0
237253562_3,237253562,3,3,1.398663,1613.357,0.5,0
237254930_1,237254930,1,1,14.26296,1626.697,0.9676574,0
237278708_1,237278708,2,1,2.317157,1613.448,1.832028,0
237278708_2,237278708,2,2,2.317003,1614.452,1.86414,0
237278955_1,237278955,2,1,8.9009,1615.089,5.603323,0
237278955_2,237278955,2,2,8.928478,1619.935,6.232953,0
233721512_1,233721512,1,1,28.1,1613.275,12.5,0
237285580_1,237285580,1,1,12.75669,1625.168,4.630001,1
255869354_1,255869354,2,1,9.348532,1616.616,2.097568,0
255869354_2,255869354,2,2,9.34939,1620.694,1.925145,0
256321662_1,256321662,1,1,13.96026,1626.588,9.5768,0
256322972_1,256322972,2,1,7.122548,1614.927,5.072349,0
256322972_2,256322972,2,2,7.119631,1618.612,7.835063,0
256323002_1,256323002,2,1,5.059524,1616.869,5.077961,1
256323002_2,256323002,2,2,14.86364,1626.248,15.76935,0
256376894_1,256376894,1,1,13.82034,1613.106,6.533278,0
256379705_1,256379705,3,1,9.073064,1620.544,6.90053,0
256379705_2,256379705,3,2,9.07366,1615.417,5.915615,0
256379705_3,256379705,3,3,13.97273,1626.695,14.92487,0
256662147_1,256662147,2,1,13.96571,1626.633,11.57974,0
256662147_2,256662147,2,2,14.02791,1613.628,10.57119,0
256978045_1,256978045,1,1,14.89108,1626.651,15.5927,0
258351335_1,258351335,1,1,12.8958,1617.69,1.972631,1
233744619_1,233744619,1,1,27.35214,1613.41,13.03703,0
258351429_1,258351429,1,1,15.69825,1612.931,12.52667,0
258351789_1,258351789,2,1,4.644797,1616.027,6.481362,0
258351789_2,258351789,2,2,4.644775,1613.071,5.946503,0
258355004_1,258355004,4,1,1.169815,1613.996,0.977661,0
258355004_2,258355004,4,2,1.169646,1613.373,3.533926,0
258355004_3,258355004,4,3,1.169439,1613.696,1.61839,0
258355004_4,258355004,4,4,0.5118689,1612.974,0.9837664,0
258389400_1,258389400,1,1,13.9631,1626.595,10.42321,0
258462555_1,258462555,1,1,28.39194,1612.927,16.17419,0
258700593_1,258700593,1,1,27.96003,1612.958,14.46978,0
258702417_1,258702417,1,1,14.20316,1626.734,3.619212,1
258772234_1,258772234,1,1,4.002516,1616.531,2.9929,1
258775930_1,258775930,1,1,13.95648,1626.5,9.961777,0
258776038_1,258776038,1,1,0.4398072,1612.982,0.5642009,0
233744887_1,233744887,1,1,13.9528,1626.524,8.325007,0
258777137_1,258777137,1,1,14.30375,1613.016,4.418398,0
258800851_1,258800851,1,1,14.48586,1613.241,18.3676,0
258802094_1,258802094,2,1,8.279856,1613.222,2.633027,0
258802094_2,258802094,2,2,8.279682,1617.909,3.432369,0
258826793_1,258826793,1,1,8.767604,1614.649,3.651262,1
258828773_1,258828773,1,1,17.97848,1617.896,4.212046,1
258830544_1,258830544,1,1,2.994013,1615.678,7.328685,0
258872498_1,258872498,2,1,6.213733,1615.466,1.736905,0
258872498_2,258872498,2,2,6.213283,1618.779,2.608132,0
258873063_1,258873063,1,1,28.30972,1612.973,15,0
258874985_1,258874985,1,1,2.338275,1615.04,3.28497,0
258919618_1,258919618,1,1,14.03257,1626.625,20.0166,0
235680194_1,235680194,1,1,3.213129,1614.074,1.26081,0
258919886_1,258919886,1,1,27.54587,1613.392,14.95523,0
258923381_1,258923381,1,1,3.43879,1615.015,3.267358,1
258924113_1,258924113,1,1,7.906828,1615.935,1.832414,0
258955275_1,258955275,3,1,1.376304,1613.748,2,0
258955275_2,258955275,3,2,1.377036,1613.938,0.5,0
258955275_3,258955275,3,3,1.362535,1613.736,5.749391,0
258955379_1,258955379,1,1,28.025,1612.941,15,0
258956843_1,258956843,2,1,5.937383,1616.916,5.662511,1
258956843_2,258956843,2,2,1.571018,1613.295,4.095917,1
258958321_1,258958321,1,1,4.224453,1615.098,2.649773,0
258959102_1,258959102,1,1,14.3201,1626.709,2.054853,0
259000581_1,259000581,1,1,14.275,1627.11,10.5,0
259001401_1,259001401,1,1,27.73821,1613.154,7.046994,0
235680293_1,235680293,1,1,12.76944,1614.728,3.336845,1
259002953_1,259002953,2,1,2.177097,1614.259,2.323091,1
259002953_2,259002953,2,2,19.54127,1616.763,4.580014,1
259004487_1,259004487,2,1,3.237728,1614.109,4.604505,0
259004487_2,259004487,2,2,3.237586,1615.974,3.332641,0
259035351_1,259035351,1,1,13.85247,1626.663,9.165818,0
259099334_1,259099334,1,1,14.03685,1626.569,14.91382,0
259099460_1,259099460,1,1,13.99373,1626.595,14.36887,0
259100823_1,259100823,1,1,28.42917,1612.931,12.5,0
259127388_1,259127388,2,1,6.225012,1614.576,3.920236,1
259127388_2,259127388,2,2,12.28033,1620.185,5.577246,1
259131740_1,259131740,1,1,0.2856389,1613.018,0.7254489,0
259132248_1,259132248,3,1,6.665185,1618.52,4.566954,0
259132248_2,259132248,3,2,6.665619,1615.376,4.154412,0
259132248_3,259132248,3,3,14.73428,1626.273,11.25978,0
259235258_1,259235258,1,1,0.3281889,1613.117,0.5042597,0
235685913_1,235685913,1,1,4.908262,1614.888,4.6345,1
259236707_1,259236707,1,1,4.194376,1613.693,3.225488,1
259237827_1,259237827,1,1,14.16565,1627.003,15.73946,0
259265855_1,259265855,1,1,18.58211,1621.918,2.034618,0
259268027_1,259268027,1,1,0.7209328,1613,0.5,0
259270741_1,259270741,1,1,2.828874,1614.233,2.808161,0
259271080_1,259271080,1,1,27.60819,1612.962,4.00722,0
259272160_1,259272160,1,1,13.99629,1626.598,15.24158,0
259272661_1,259272661,1,1,14.8705,1626.361,11.31398,0
264171088_1,264171088,1,1,15.3024,1625.77,4.575725,0
264173786_1,264173786,2,1,8.464003,1616.243,1.954046,0
264173786_2,264173786,2,2,8.464777,1619.914,2.010089,0
236759049_1,236759049,1,1,28.02236,1613.162,9.623529,0
264174054_1,264174054,1,1,0.691482,1613.258,1.141152,1
264221810_1,264221810,2,1,3.004722,1615.548,1.428385,0
264221810_2,264221810,2,2,3.004355,1615.788,6.189872,0
264249224_1,264249224,1,1,14.4981,1626.583,5.307836,0
264249596_1,264249596,1,1,14.49208,1626.578,5.802093,0
264251239_1,264251239,1,1,27.64345,1613.297,14.71228,0
264252285_1,264252285,2,1,14.24161,1626.717,2.166279,0
264252285_2,264252285,2,2,13.66176,1613.339,1.593188,0
264299607_1,264299607,1,1,14.23505,1626.71,2.756082,0
264392298_1,264392298,1,1,9.206736,1620.497,2.092918,1
264392845_1,264392845,2,1,1.094944,1613.858,2.448228,0
264392845_2,264392845,2,2,1.094931,1613.291,3.104358,0
267543197_1,267543197,3,1,0.8835717,1613.004,3,0
267543197_2,267543197,3,2,0.2946189,1612.962,1,0
267543197_3,267543197,3,3,1.379965,1614.033,2.770026,0
356871721_1,356871721,2,1,0.6709017,1613.005,0.6032388,0
356871721_2,356871721,2,2,4.158047,1612.965,3.151456,0
359981912_1,359981912,1,1,16.71388,1612.962,15.32384,0
376848173_1,376848173,1,1,14.05787,1626.538,17.39935,0
229611412_1,229611412,1,1,0.4693983,1613.039,0.822429,0
229612184_1,229612184,2,1,8.877054,1617.146,1.799974,0
229612184_2,229612184,2,2,8.887631,1620.251,2.195238,0
229618154_1,229618154,3,1,3.897254,1615.799,4.981902,0
229618154_2,229618154,3,2,3.897099,1613.668,4.153712,0
229618154_3,229618154,3,3,13.82567,1626.426,12.55911,0
229639858_1,229639858,3,1,4.004628,1616.345,4.748316,0
229639858_2,229639858,3,2,4.004821,1614.294,5.190877,0
229639858_3,229639858,3,3,10.74746,1616.26,1.850903,0
229642444_1,229642444,2,1,5.921658,1613.655,5.316469,0
229642444_2,229642444,2,2,5.920805,1616.824,5.314425,0
229644348_1,229644348,1,1,0.7467082,1613.319,1.701746,0
229647209_1,229647209,1,1,21.0541,1619.912,2.870049,0
229647445_1,229647445,1,1,13.84321,1625.221,6.582103,1
229650439_1,229650439,1,1,6.927122,1617.135,1.14949,1
229671325_1,229671325,1,1,4.107132,1614.992,2.593138,1
376867815_1,376867815,1,1,26.4436,1613.362,5.064906,0
229671812_1,229671812,1,1,13.75047,1626.758,19.70693,0
229672764_1,229672764,1,1,9.55971,1619.386,1.351487,1
229673773_1,229673773,2,1,1.624974,1613.165,4.353177,0
229673773_2,229673773,2,2,14.53214,1626.611,3.486507,0
229674297_1,229674297,2,1,13.70182,1625.375,4.638433,1
229674297_2,229674297,2,2,13.08288,1613.106,19.87426,0
229675164_1,229675164,1,1,14.06085,1618.239,3.691563,1
230069191_1,230069191,1,1,16.80136,1615.235,5.33379,1
230074344_1,230074344,1,1,0.3666108,1612.846,0.9418114,0
230079674_1,230079674,2,1,4.63079,1614.894,3.575036,0
230079674_2,230079674,2,2,4.625549,1617.106,2.617862,0
230090756_1,230090756,1,1,14.71943,1626.428,8.457273,0
376871934_1,376871934,1,1,4.741513,1616.827,2.119025,1
377784111_1,377784111,1,1,13.97566,1626.624,9.377803,0
383648529_1,383648529,1,1,1.447713,1613.302,1.809151,1
394130950_1,394130950,1,1,14.2591,1626.701,1.20217,0
400406769_1,400406769,1,1,0.4505286,1612.991,0.9919309,0
400407394_1,400407394,1,1,13.95459,1626.634,7.372902,0
402442869_1,402442869,2,1,14.65932,1618.937,1.713501,1
402442869_2,402442869,2,2,13.95546,1626.538,7.839876,0
402658799_1,402658799,1,1,28.52587,1612.916,5.144268,0
362226923_1,362226923,1,1,27.29921,1613.145,46.73342,0
406856834_1,406856834,1,1,4.519977,1615.733,0.9885901,1
406857185_1,406857185,1,1,3.878188,1614.436,5.085289,0
417701394_1,417701394,1,1,8.46944,1614.238,5.106488,1
417701650_1,417701650,2,1,3.905328,1613.379,1.941523,0
417701650_2,417701650,2,2,3.904998,1615.202,1.74715,0
417735367_1,417735367,2,1,9.480952,1615.774,1.990146,0
417735367_2,417735367,2,2,27.50828,1613.093,2.662977,0
417735733_1,417735733,1,1,3.091283,1613.669,2.122686,1
420108885_1,420108885,1,1,9.888026,1615.172,4.735467,0
420113738_1,420113738,1,1,9.513511,1621.385,1.712228,0
420131865_1,420131865,1,1,5.035888,1614.409,4.543256,0
420132498_1,420132498,2,1,9.6293,1613.995,2.345487,0
420132498_2,420132498,2,2,9.629269,1618.054,2.17738,0
362227687_1,362227687,1,1,6.893157,1613.184,4.538072,1
420133600_1,420133600,1,1,17.43108,1624.094,9.359243,0
420174351_1,420174351,1,1,17.32906,1620.668,1.512224,1
420175251_1,420175251,1,1,13.66103,1613.343,1.231129,0
467180744_1,467180744,1,1,23.65406,1612.998,6.271137,0
467288726_1,467288726,2,1,4.304976,1616.492,11.20891,0
467288726_2,467288726,2,2,4.308337,1614.468,13.49218,0
159502465_1,159502465,1,1,14.44905,1626.621,3.351358,0
160490459_1,160490459,1,1,16.62909,1613.848,4.774069,1
160534712_1,160534712,1,1,14.18892,1626.761,14.3595,0
160583413_1,160583413,1,1,9.226622,1613.86,4.049411,1
160583570_1,160583570,2,1,3.408333,1614.291,2,0
160583570_2,160583570,2,2,3.408202,1615.616,7.579189,0
362260961_1,362260961,1,1,14.30294,1626.984,3.047838,0
160583993_1,160583993,1,1,8.439276,1619.219,4.447208,1
160586189_1,160586189,1,1,3.058685,1614.376,1.58295,1
160600809_1,160600809,1,1,21.19059,1620.011,11.82813,0
160601181_1,160601181,2,1,8.122089,1619.734,2.807277,0
160601181_2,160601181,2,2,16.24397,1615.198,1.726336,0
160601436_1,160601436,1,1,10.54294,1621.068,5.775727,1
160601758_1,160601758,1,1,0.7869989,1613.525,2,0
160602372_1,160602372,2,1,3.26671,1615.878,1.045673,0
160602372_2,160602372,2,2,3.266728,1614.497,1.722151,0
219090669_1,219090669,2,1,0.3090036,1613.119,0.5,0
219090669_2,219090669,2,2,0.3090036,1612.944,0.5,0
219091538_1,219091538,2,1,11.76182,1619.014,5.287741,0
219091538_2,219091538,2,2,11.76268,1623.255,9.599086,0
219098955_1,219098955,1,1,6.546867,1616.868,1.565014,1
366435658_1,366435658,2,1,3.160525,1615.253,2.1795,0
366435658_2,366435658,2,2,3.16078,1614.146,1.550221,0
219099997_1,219099997,1,1,15.23357,1616.744,5.055551,1
219101608_1,219101608,1,1,13.96553,1613.36,15.93431,0
219104773_1,219104773,2,1,4.829207,1613.487,6.844027,0
219104773_2,219104773,2,2,4.828512,1615.26,4.910891,0
219104933_1,219104933,1,1,5.5557,1616.616,2.163857,1
219109292_1,219109292,2,1,8.814568,1619.083,5.85305,0
219109292_2,219109292,2,2,8.829351,1615.281,7.999039,0
219109297_1,219109297,2,1,8.819768,1619.077,6.385552,0
219109297_2,219109297,2,2,8.831491,1615.286,9.938394,0
219109870_1,219109870,1,1,27.33194,1613.309,9,0
219110196_1,219110196,1,1,24.24081,1612.925,7.106934,0
219112414_1,219112414,1,1,14.3057,1626.847,7.871811,0
219114041_1,219114041,1,1,0.3434836,1613.05,0.9957953,0
366435680_1,366435680,5,1,13.96843,1613.025,1.693364,0
366435680_2,366435680,5,2,13.96733,1626.741,3.920575,0
366435680_3,366435680,5,3,8.051641,1614.847,2.387359,0
366435680_4,366435680,5,4,16.10431,1618.699,4.159471,0
366435680_5,366435680,5,5,14.95052,1626.202,9.80758,0
219118188_1,219118188,2,1,3.27608,1613.783,3.638875,0
219118188_2,219118188,2,2,3.275596,1615.436,2.560222,0
219847563_1,219847563,1,1,14.32068,1626.698,1.123256,1
219850511_1,219850511,2,1,6.846682,1619.575,5.147234,0
219850511_2,219850511,2,2,6.846118,1615.701,2.583571,0
219852971_1,219852971,1,1,27.82482,1613.567,11.18478,0
219857101_1,219857101,1,1,4.763843,1615.26,2.841006,1
219857398_1,219857398,2,1,0.9664554,1613.423,1.230713,0
219857398_2,219857398,2,2,0.9664612,1613.064,1.024996,0
219857562_1,219857562,1,1,28.55102,1613.076,16.11664,0
219859629_1,219859629,1,1,14.31925,1626.849,10.21545,0
219863672_1,219863672,2,1,7.634792,1616.858,8.013573,0
219863672_2,219863672,2,2,7.630919,1613.485,5.9348,0
219864655_1,219864655,1,1,6.290375,1615.819,3.61128,1
366487688_1,366487688,1,1,13.92268,1626.597,9.520856,0
219870537_1,219870537,2,1,0.7290968,1613.28,1,0
219870537_2,219870537,2,2,0.7288229,1612.907,1.5,0
219871477_1,219871477,3,1,6.374007,1614.279,4.891037,0
219871477_2,219871477,3,2,6.373959,1617.211,5.058188,0
219871477_3,219871477,3,3,14.80295,1626.428,13.53075,0
219872017_1,219872017,1,1,17.2874,1614.02,5.435627,1
219877568_1,219877568,1,1,27.51939,1613.501,12.51982,0
219878689_1,219878689,2,1,5.288108,1613.226,1.991659,0
219878689_2,219878689,2,2,5.288145,1616.038,1.915715,0
219885571_1,219885571,1,1,12.70744,1619.534,6.178756,1
219892952_1,219892952,2,1,8.131658,1619.349,3.023676,0
219892952_2,219892952,2,2,8.130401,1613.526,3.893294,0
219894927_1,219894927,1,1,6.712972,1613.903,1.64389,1
219900323_1,219900323,1,1,21.95056,1618.691,13.05862,0
229581256_1,229581256,2,1,8.294931,1616.925,4.427665,0
229581256_2,229581256,2,2,8.296568,1620.326,4.999545,0
366489756_1,366489756,1,1,13.98123,1626.564,6.498869,0
229581322_1,229581322,1,1,6.188239,1618.943,1.650181,1
229581728_1,229581728,2,1,8.761088,1618.375,2.895531,0
229581728_2,229581728,2,2,8.760583,1614.433,3.266492,0
229582158_1,229582158,2,1,8.131567,1620.429,8.70405,0
229582158_2,229582158,2,2,8.131688,1618.136,6.371156,0
229583294_1,229583294,2,1,7.214623,1613.456,2.485443,0
229583294_2,229583294,2,2,7.213908,1617.397,1.616242,0
229585356_1,229585356,1,1,11.4103,1623.321,3.705487,1
229586455_1,229586455,1,1,3.099889,1614.904,2.061651,0
229586790_1,229586790,2,1,2.092725,1614.434,1.554049,0
229586790_2,229586790,2,2,15.00971,1625.889,15.51646,0
229587145_1,229587145,1,1,28.04221,1613.108,7.389286,0
229587327_1,229587327,1,1,4.030435,1615.278,3.077996,1
229588573_1,229588573,1,1,5.51144,1616.629,3.6036,0
366490487_1,366490487,2,1,6.281152,1615.819,5.381719,0
366490487_2,366490487,2,2,6.282306,1618.176,6.224865,0
229589141_1,229589141,1,1,14.00071,1625.948,5.55099,1
229591184_1,229591184,1,1,7.266676,1614.776,3.758291,1
229591247_1,229591247,1,1,1.02123,1613.404,0.549922,1
229594509_1,229594509,1,1,4.451847,1615.58,2.670937,1
229596879_1,229596879,1,1,1.471517,1613.382,4.602942,0
229607373_1,229607373,1,1,27.65087,1612.964,7.975116,0
229609219_1,229609219,2,1,7.566834,1618.123,5.071016,0
229609219_2,229609219,2,2,7.567249,1616.276,3.79173,0
229609660_1,229609660,1,1,15.44738,1625.37,9.551487,0
229609853_1,229609853,1,1,9.10343,1619.503,2.062513,1
229610772_1,229610772,1,1,5.664716,1614.619,3.703035,1
230091378_1,230091378,1,1,0.2189428,1613.033,0.5,0
230091561_1,230091561,2,1,4.057106,1616.773,2.438672,0
230091561_2,230091561,2,2,4.055704,1614.823,1.53203,0
233011723_1,233011723,2,1,10.97985,1623.105,5.093458,1
233011723_2,233011723,2,2,9.402163,1617.194,4.485223,1
441768695_1,441768695,1,1,23.6379,1617.324,2.031902,0
441792490_1,441792490,1,1,2.714549,1614.672,2.087134,1
441794179_1,441794179,1,1,1.620007,1612.931,2.925401,0
441794991_1,441794991,3,1,9.739944,1617.338,9.239309,0
441794991_2,441794991,3,2,9.745308,1622.629,7.294775,0
441794991_3,441794991,3,3,28.02952,1613.297,16.25845,0
441795233_1,441795233,2,1,7.990244,1613.368,7.451939,0
441795233_2,441795233,2,2,7.979939,1616.676,4.892458,0
441795296_1,441795296,1,1,3.289301,1615.091,4.17081,0
441796790_1,441796790,1,1,9.32977,1615.343,11.55253,0
441800672_1,441800672,1,1,11.89364,1622.362,5.982211,0
441802995_1,441802995,4,1,5.446354,1615.431,3.478163,0
441802995_2,441802995,4,2,5.446348,1613.119,2.48809,0
441802995_3,441802995,4,3,13.96058,1613.042,2.017659,0
441802995_4,441802995,4,4,13.96113,1626.711,1.887381,0
233193585_1,233193585,1,1,4.936726,1615.748,3.16235,1
441803643_1,441803643,1,1,16.90234,1619.633,1.757616,1
441804565_1,441804565,2,1,14.00084,1626.688,22.59809,0
441804565_2,441804565,2,2,3.658796,1612.983,5.683132,0
441804568_1,441804568,3,1,13.96262,1626.634,2.64614,0
441804568_2,441804568,3,2,3.659868,1612.977,5.691621,1
441804568_3,441804568,3,3,13.95103,1613.144,3.468834,0
441808296_1,441808296,1,1,13.92746,1626.758,26.24142,0
441808315_1,441808315,1,1,8.282833,1612.997,3.70185,1
441810113_1,441810113,1,1,14.15481,1626.762,4.532049,1
441810984_1,441810984,3,1,7.275138,1619.999,7.180301,0
441810984_2,441810984,3,2,7.273437,1615.738,7.070332,0
441810984_3,441810984,3,3,14.01237,1626.368,8.24888,0
441812025_1,441812025,1,1,21.73892,1618.361,1.640476,0
441813841_1,441813841,2,1,8.421683,1617.351,6.370369,0
441813841_2,441813841,2,2,8.421822,1613.74,7.263088,0
233195546_1,233195546,2,1,1.480656,1613.717,5.359517,0
233195546_2,233195546,2,2,13.5875,1613.867,4.5,0
233196730_1,233196730,2,1,3.296339,1613.003,5.279424,0
233196730_2,233196730,2,2,3.296096,1614.56,5.069032,0
233199387_1,233199387,2,1,8.282366,1617.793,3.071285,0
233199387_2,233199387,2,2,8.28147,1613.818,1.567661,0
233201320_1,233201320,1,1,28.18607,1613.07,6.901897,0
233202815_1,233202815,1,1,2.912085,1614.042,1.928559,0
233206907_1,233206907,1,1,0.3525475,1613.116,0.5,0
233211748_1,233211748,2,1,2.640813,1613.886,1.200283,0
233211748_2,233211748,2,2,2.640442,1615.11,1.960012,0
233238668_1,233238668,1,1,9.816288,1620.003,2.962598,1
230111644_1,230111644,2,1,4.847205,1613.562,4.636462,0
230111644_2,230111644,2,2,13.49968,1613.751,18.339,0
233238892_1,233238892,2,1,2.799041,1614.959,1.120335,1
233238892_2,233238892,2,2,14.72341,1626.667,7.811661,0
233495805_1,233495805,2,1,5.022768,1613.788,3.196796,0
233495805_2,233495805,2,2,5.03088,1616.243,1.471699,0
233495966_1,233495966,1,1,2.830363,1615.218,2.934926,1
233496577_1,233496577,2,1,7.477686,1617.655,8.358216,0
233496577_2,233496577,2,2,7.477174,1613.706,7.308078,0
233497034_1,233497034,3,1,3.807258,1614.613,5.750302,0
233497034_2,233497034,3,2,3.807375,1615.987,3.743634,0
233497034_3,233497034,3,3,7.501938,1614.337,3.843416,1
233499682_1,233499682,1,1,1.222368,1613.459,1.999097,1
233501728_1,233501728,1,1,2.083327,1613.976,1.599339,1
233502535_1,233502535,1,1,28.03472,1613.352,12.5,0
235673494_1,235673494,1,1,15.0182,1613.096,10.0022,1
235676133_1,235676133,1,1,0.2094708,1612.875,0.5,0
230111660_1,230111660,1,1,27.4883,1613.144,3.864498,0
235679295_1,235679295,1,1,1.100393,1613.888,1.852299,0
235680895_1,235680895,1,1,12.93337,1613.282,4.669723,0
235682979_1,235682979,5,1,4.622222,1617.236,2,0
235682979_2,235682979,5,2,4.622222,1615.309,2,0
235682979_3,235682979,5,3,2.065612,1614.071,2.422776,0
235682979_4,235682979,5,4,2.065678,1612.939,1.546548,0
235682979_5,235682979,5,5,14.54571,1626.527,16.0432,0
235684720_1,235684720,2,1,15.2017,1625.733,3.454175,0
235684720_2,235684720,2,2,15.87843,1613.171,3.473223,1
235717346_1,235717346,1,1,13.87768,1613.332,11.76132,0
236757389_1,236757389,2,1,4.406,1616.395,3.557326,0
236757389_2,236757389,2,2,4.406517,1614.011,3.021471,0
236757919_1,236757919,1,1,16.05639,1618.735,1.721779,1
236758071_1,236758071,1,1,6.06702,1613.638,5.265262,1
236761089_1,236761089,2,1,3.936551,1615.347,4.699623,1
236761089_2,236761089,2,2,3.56001,1614.781,4.368798,1
236766076_1,236766076,2,1,0.3090036,1612.937,0.5,0
236766076_2,236766076,2,2,0.3090036,1613.108,0.5,0
230117844_1,230117844,2,1,7.843717,1617.818,5.276352,0
230117844_2,230117844,2,2,7.84224,1613.781,4.695942,0
237103436_1,237103436,2,1,7.448734,1616.423,6.129969,0
237103436_2,237103436,2,2,7.449244,1613.382,8.696692,0
237103455_1,237103455,1,1,5.478468,1615.145,1.394057,1
288300796_1,288300796,1,1,8.407252,1619.116,3.990078,1
288315664_1,288315664,2,1,2.445535,1613.281,1.184006,0
288315664_2,288315664,2,2,2.446319,1614.321,1.475297,0
288344769_1,288344769,2,1,5.910014,1616.143,5.787837,0
288344769_2,288344769,2,2,5.907803,1613.657,5.468145,0
288405672_1,288405672,3,1,14.76449,1619.597,5.93872,0
288405672_2,288405672,3,2,7.381776,1616.335,6.916788,0
288405672_3,288405672,3,3,10.58869,1616.433,2.650627,0
288428750_1,288428750,2,1,1.226368,1613.685,1.752033,0
288428750_2,288428750,2,2,1.226354,1613.14,1.61368,0
288428751_1,288428751,2,1,1.226267,1613.687,1.536624,1
288428751_2,288428751,2,2,1.226623,1613.137,1.15879,1
288430685_1,288430685,1,1,9.572874,1614.459,8.252525,0
288468223_1,288468223,2,1,13.79262,1626.669,11.13152,0
288468223_2,288468223,2,2,13.42552,1622.312,6.102697,0
230118011_1,230118011,2,1,4.574561,1617.398,2.527449,1
230118011_2,230118011,2,2,13.95929,1613.045,1.123392,0
288468229_1,288468229,2,1,9.006701,1613.326,7.372773,1
288468229_2,288468229,2,2,9.002522,1617.662,9.61878,1
288601702_1,288601702,1,1,13.96618,1626.685,15.16495,0
311233735_1,311233735,2,1,5.408178,1615.006,2.426483,0
311233735_2,311233735,2,2,5.408799,1618.032,2.846505,0
311233736_1,311233736,2,1,5.408212,1615.005,2.313112,0
311233736_2,311233736,2,2,5.40765,1618.037,2.522478,0
329153513_1,329153513,2,1,7.16075,1613.176,7.697942,0
329153513_2,329153513,2,2,7.159669,1615.697,8.299047,0
329153604_1,329153604,1,1,7.136679,1614.87,4.091501,1
341873045_1,341873045,1,1,13.99782,1626.568,17.52487,0
356015881_1,356015881,1,1,6.229198,1615.171,2.787245,1
356700695_1,356700695,1,1,28.13187,1613.23,6.221966,0
356785777_1,356785777,1,1,4.643349,1617.248,1.960163,0
230121228_1,230121228,1,1,1.626346,1613.473,1.48854,1
356785943_1,356785943,2,1,8.168946,1620.702,7.79393,0
356785943_2,356785943,2,2,8.167803,1616.265,4.54347,0
356788481_1,356788481,2,1,7.324561,1614.485,2.66557,0
356788481_2,356788481,2,2,7.324154,1617.627,1.656299,0
356822358_1,356822358,3,1,13.94314,1626.581,10.71952,1
356822358_2,356822358,3,2,14.30048,1624.912,8.244642,1
356822358_3,356822358,3,3,13.94226,1625.399,26.95715,1
357498294_1,357498294,1,1,3.121663,1615.84,6.225743,0
357517184_1,357517184,1,1,27.47927,1613.058,10.71752,0
357517326_1,357517326,1,1,14.1832,1626.746,3.480828,0
362104094_1,362104094,1,1,16.08402,1613.008,6.885187,1
362224688_1,362224688,1,1,14.34116,1626.629,2.521355,0
367855005_1,367855005,2,1,7.636895,1616.214,7.700835,0
367855005_2,367855005,2,2,7.647344,1620.448,5.871168,0
367855684_1,367855684,1,1,6.837626,1614.559,3.962378,1
230124372_1,230124372,2,1,2.655817,1613.054,3.60823,1
230124372_2,230124372,2,2,2.658878,1614.497,5.60104,1
376869175_1,376869175,2,1,2.315278,1613.639,3,0
376869175_2,376869175,2,2,2.315164,1613.101,3.821014,0
376879869_1,376879869,1,1,6.383144,1614.006,1.641192,0
376925533_1,376925533,3,1,5.95221,1618.3,5.335906,0
376925533_2,376925533,3,2,5.952237,1615.107,5.994349,0
376925533_3,376925533,3,3,27.18129,1614.125,13.60279,0
376926030_1,376926030,1,1,9.13649,1617.436,6.081359,0
406855034_1,406855034,2,1,2.978325,1614.215,1.593112,0
406855034_2,406855034,2,2,2.976588,1615.499,2.821686,0
406855037_1,406855037,3,1,2.9762,1615.502,2.835087,0
406855037_2,406855037,3,2,2.976668,1614.221,3.133083,0
406855037_3,406855037,3,3,12.93636,1613.517,12.59041,1
420129036_1,420129036,3,1,13.98131,1626.701,2.773886,0
420129036_2,420129036,3,2,14.63168,1626.593,15.51658,0
420129036_3,420129036,3,3,14.85529,1613.223,11.2995,0
420135975_1,420135975,2,1,13.33158,1613.257,6.862617,0
420135975_2,420135975,2,2,15.81565,1625.466,13.4362,0
420136179_1,420136179,2,1,7.191636,1620.034,1.765299,0
420136179_2,420136179,2,2,7.19022,1615.459,1.467076,0
424384466_1,424384466,1,1,14.4069,1626.678,3.612495,0
230128292_1,230128292,8,1,1.873338,1614.287,3.847401,0
230128292_2,230128292,8,2,1.873445,1613.69,3.642288,0
